county,unsure1,precinct,contest,choice,party,total_votes,unsure2
RICHMOND,13,MINERAL SPRINGS #2                                          ,SENATE DISTRICT 17,Eddie Goodall,REP,116,0.014097222
RICHMOND,1,ROCKINGHAM #1                                               ,SENATE DISTRICT 17,Eddie Goodall,REP,281,0.014097222
RICHMOND,2,ROCKINGHAM #2                                               ,SENATE DISTRICT 17,Eddie Goodall,REP,521,0.014097222
RICHMOND,3,ROCKINGHAM #3                                               ,SENATE DISTRICT 17,Eddie Goodall,REP,98,0.014097222
RICHMOND,14,STEELES #1                                                  ,SENATE DISTRICT 17,Eddie Goodall,REP,23,0.014097222
RICHMOND,15,STEELES #2                                                  ,SENATE DISTRICT 17,Eddie Goodall,REP,38,0.014097222
RICHMOND,4,WOLF PIT #1                                                 ,SENATE DISTRICT 17,Eddie Goodall,REP,133,0.014097222
RICHMOND,5,WOLF PIT #2                                                 ,SENATE DISTRICT 17,Eddie Goodall,REP,54,0.014097222
RICHMOND,6,WOLF PIT #3                                                 ,SENATE DISTRICT 17,Eddie Goodall,REP,140,0.014097222
RICHMOND,7,WOLF PIT #4                                                 ,SENATE DISTRICT 17,Eddie Goodall,REP,64,0.014097222
RICHMOND, ,absentee/provisional,SENATE DISTRICT 17,William P. (Bill) Davis,REP,573,0.014097222
RICHMOND,10,BEAVER DAM #1                                               ,SENATE DISTRICT 17,William P. (Bill) Davis,REP,57,0.014097222
RICHMOND,11,BEAVER DAM #2                                               ,SENATE DISTRICT 17,William P. (Bill) Davis,REP,115,0.014097222
RICHMOND,16,BLACK JACK #1                                               ,SENATE DISTRICT 17,William P. (Bill) Davis,REP,58,0.014097222
RICHMOND,8,MARKS CREEK #1                                              ,SENATE DISTRICT 17,William P. (Bill) Davis,REP,252,0.014097222
RICHMOND,9,MARKS CREEK #2                                              ,SENATE DISTRICT 17,William P. (Bill) Davis,REP,527,0.014097222
RICHMOND,12,MINERAL SPRINGS #1                                          ,SENATE DISTRICT 17,William P. (Bill) Davis,REP,208,0.014097222
RICHMOND,13,MINERAL SPRINGS #2                                          ,SENATE DISTRICT 17,William P. (Bill) Davis,REP,134,0.014097222
RICHMOND,1,ROCKINGHAM #1                                               ,SENATE DISTRICT 17,William P. (Bill) Davis,REP,333,0.014097222
RICHMOND,2,ROCKINGHAM #2                                               ,SENATE DISTRICT 17,William P. (Bill) Davis,REP,583,0.014097222
RICHMOND,3,ROCKINGHAM #3                                               ,SENATE DISTRICT 17,William P. (Bill) Davis,REP,109,0.014097222
RICHMOND,14,STEELES #1                                                  ,SENATE DISTRICT 17,William P. (Bill) Davis,REP,15,0.014097222
RICHMOND,15,STEELES #2                                                  ,SENATE DISTRICT 17,William P. (Bill) Davis,REP,39,0.014097222
RICHMOND,4,WOLF PIT #1                                                 ,SENATE DISTRICT 17,William P. (Bill) Davis,REP,171,0.014097222
RICHMOND,5,WOLF PIT #2                                                 ,SENATE DISTRICT 17,William P. (Bill) Davis,REP,58,0.014097222
RICHMOND,6,WOLF PIT #3                                                 ,SENATE DISTRICT 17,William P. (Bill) Davis,REP,183,0.014097222
RICHMOND,7,WOLF PIT #4                                                 ,SENATE DISTRICT 17,William P. (Bill) Davis,REP,72,0.014097222
RICHMOND, ,absentee/provisional,SENATE DISTRICT 17,William R. (Bill) Purcell,DEM,1631,0.014097222
RICHMOND,10,BEAVER DAM #1                                               ,SENATE DISTRICT 17,William R. (Bill) Purcell,DEM,293,0.014097222
RICHMOND,11,BEAVER DAM #2                                               ,SENATE DISTRICT 17,William R. (Bill) Purcell,DEM,278,0.014097222
RICHMOND,16,BLACK JACK #1                                               ,SENATE DISTRICT 17,William R. (Bill) Purcell,DEM,66,0.014097222
RICHMOND,8,MARKS CREEK #1                                              ,SENATE DISTRICT 17,William R. (Bill) Purcell,DEM,1017,0.014097222
RICHMOND,9,MARKS CREEK #2                                              ,SENATE DISTRICT 17,William R. (Bill) Purcell,DEM,1355,0.014097222
RICHMOND,12,MINERAL SPRINGS #1                                          ,SENATE DISTRICT 17,William R. (Bill) Purcell,DEM,524,0.014097222
RICHMOND,13,MINERAL SPRINGS #2                                          ,SENATE DISTRICT 17,William R. (Bill) Purcell,DEM,202,0.014097222
RICHMOND,1,ROCKINGHAM #1                                               ,SENATE DISTRICT 17,William R. (Bill) Purcell,DEM,1132,0.014097222
RICHMOND,2,ROCKINGHAM #2                                               ,SENATE DISTRICT 17,William R. (Bill) Purcell,DEM,1355,0.014097222
RICHMOND,3,ROCKINGHAM #3                                               ,SENATE DISTRICT 17,William R. (Bill) Purcell,DEM,292,0.014097222
RICHMOND,14,STEELES #1                                                  ,SENATE DISTRICT 17,William R. (Bill) Purcell,DEM,74,0.014097222
RICHMOND,15,STEELES #2                                                  ,SENATE DISTRICT 17,William R. (Bill) Purcell,DEM,51,0.014097222
RICHMOND,4,WOLF PIT #1                                                 ,SENATE DISTRICT 17,William R. (Bill) Purcell,DEM,458,0.014097222
RICHMOND,5,WOLF PIT #2                                                 ,SENATE DISTRICT 17,William R. (Bill) Purcell,DEM,162,0.014097222
RICHMOND,6,WOLF PIT #3                                                 ,SENATE DISTRICT 17,William R. (Bill) Purcell,DEM,357,0.014097222
RICHMOND,7,WOLF PIT #4                                                 ,SENATE DISTRICT 17,William R. (Bill) Purcell,DEM,196,0.014097222
ROBESON, ,absentee/provisional,SENATE DISTRICT 30,David F. Weinstein,DEM,1585,0.014097222
ROBESON,1,ALFORDSVILLE                                                ,SENATE DISTRICT 30,David F. Weinstein,DEM,264,0.014097222
ROBESON,2,BACK SWAMP                                                  ,SENATE DISTRICT 30,David F. Weinstein,DEM,711,0.014097222
ROBESON,3,BRITTS                                                      ,SENATE DISTRICT 30,David F. Weinstein,DEM,455,0.014097222
ROBESON,4,BURNT SWAMP                                                 ,SENATE DISTRICT 30,David F. Weinstein,DEM,755,0.014097222
ROBESON,8,EAST HOWELLSVILLE                                           ,SENATE DISTRICT 30,David F. Weinstein,DEM,400,0.014097222
ROBESON,5,FAIRMONT #1                                                 ,SENATE DISTRICT 30,David F. Weinstein,DEM,1047,0.014097222
ROBESON,6,FAIRMONT #2                                                 ,SENATE DISTRICT 30,David F. Weinstein,DEM,424,0.014097222
ROBESON,7,GADDYS                                                      ,SENATE DISTRICT 30,David F. Weinstein,DEM,263,0.014097222
ROBESON,10,LUMBER BRIDGE                                               ,SENATE DISTRICT 30,David F. Weinstein,DEM,305,0.014097222
ROBESON,11,LUMBERTON #1                                                ,SENATE DISTRICT 30,David F. Weinstein,DEM,1769,0.014097222
ROBESON,12,LUMBERTON #2                                                ,SENATE DISTRICT 30,David F. Weinstein,DEM,565,0.014097222
ROBESON,13,LUMBERTON #3                                                ,SENATE DISTRICT 30,David F. Weinstein,DEM,508,0.014097222
ROBESON,14,LUMBERTON #4                                                ,SENATE DISTRICT 30,David F. Weinstein,DEM,344,0.014097222
ROBESON,15,LUMBERTON #5                                                ,SENATE DISTRICT 30,David F. Weinstein,DEM,557,0.014097222
ROBESON,16,LUMBERTON #6                                                ,SENATE DISTRICT 30,David F. Weinstein,DEM,541,0.014097222
ROBESON,17,LUMBERTON #7                                                ,SENATE DISTRICT 30,David F. Weinstein,DEM,328,0.014097222
ROBESON,18,LUMBERTON #8                                                ,SENATE DISTRICT 30,David F. Weinstein,DEM,805,0.014097222
ROBESON,19,MAXTON                                                      ,SENATE DISTRICT 30,David F. Weinstein,DEM,1150,0.014097222
ROBESON,22,NORTH PEMBROKE                                              ,SENATE DISTRICT 30,David F. Weinstein,DEM,881,0.014097222
ROBESON,31,NORTH ST PAULS                                              ,SENATE DISTRICT 30,David F. Weinstein,DEM,688,0.014097222
ROBESON,20,ORRUM                                                       ,SENATE DISTRICT 30,David F. Weinstein,DEM,413,0.014097222
ROBESON,34,OXENDINE                                                    ,SENATE DISTRICT 30,David F. Weinstein,DEM,331,0.014097222
ROBESON,21,PARKTON                                                     ,SENATE DISTRICT 30,David F. Weinstein,DEM,457,0.014097222
ROBESON,24,PHILADELPHUS                                                ,SENATE DISTRICT 30,David F. Weinstein,DEM,363,0.014097222
ROBESON,35,PROSPECT                                                    ,SENATE DISTRICT 30,David F. Weinstein,DEM,645,0.014097222
ROBESON,25,RAFT SWAMP                                                  ,SENATE DISTRICT 30,David F. Weinstein,DEM,482,0.014097222
ROBESON,26,RED SPRINGS #1                                              ,SENATE DISTRICT 30,David F. Weinstein,DEM,916,0.014097222
ROBESON,27,RED SPRINGS #2                                              ,SENATE DISTRICT 30,David F. Weinstein,DEM,388,0.014097222
ROBESON,28,RENNERT                                                     ,SENATE DISTRICT 30,David F. Weinstein,DEM,301,0.014097222
ROBESON,29,ROWLAND                                                     ,SENATE DISTRICT 30,David F. Weinstein,DEM,900,0.014097222
ROBESON,30,SADDLETREE                                                  ,SENATE DISTRICT 30,David F. Weinstein,DEM,729,0.014097222
ROBESON,33,SHANNON                                                     ,SENATE DISTRICT 30,David F. Weinstein,DEM,153,0.014097222
ROBESON,36,SMYRNA                                                      ,SENATE DISTRICT 30,David F. Weinstein,DEM,310,0.014097222
ROBESON,23,SOUTH PEMBROKE                                              ,SENATE DISTRICT 30,David F. Weinstein,DEM,1025,0.014097222
ROBESON,32,SOUTH ST PAULS                                              ,SENATE DISTRICT 30,David F. Weinstein,DEM,510,0.014097222
ROBESON,37,STERLINGS                                                   ,SENATE DISTRICT 30,David F. Weinstein,DEM,231,0.014097222
ROBESON,38,THOMPSON                                                    ,SENATE DISTRICT 30,David F. Weinstein,DEM,156,0.014097222
ROBESON,39,UNION                                                       ,SENATE DISTRICT 30,David F. Weinstein,DEM,468,0.014097222
ROBESON,9,WEST HOWELLSVILLE                                           ,SENATE DISTRICT 30,David F. Weinstein,DEM,337,0.014097222
ROBESON,40,WHITEHOUSE                                                  ,SENATE DISTRICT 30,David F. Weinstein,DEM,228,0.014097222
ROBESON,41,WISHARTS                                                    ,SENATE DISTRICT 30,David F. Weinstein,DEM,818,0.014097222
ROBESON, ,absentee/provisional,SENATE DISTRICT 30,John Rim,REP,508,0.014097222
ROBESON,1,ALFORDSVILLE                                                ,SENATE DISTRICT 30,John Rim,REP,33,0.014097222
ROBESON,2,BACK SWAMP                                                  ,SENATE DISTRICT 30,John Rim,REP,56,0.014097222
ROBESON,3,BRITTS                                                      ,SENATE DISTRICT 30,John Rim,REP,162,0.014097222
ROBESON,4,BURNT SWAMP                                                 ,SENATE DISTRICT 30,John Rim,REP,74,0.014097222
ROBESON,8,EAST HOWELLSVILLE                                           ,SENATE DISTRICT 30,John Rim,REP,214,0.014097222
ROBESON,5,FAIRMONT #1                                                 ,SENATE DISTRICT 30,John Rim,REP,142,0.014097222
ROBESON,6,FAIRMONT #2                                                 ,SENATE DISTRICT 30,John Rim,REP,36,0.014097222
ROBESON,7,GADDYS                                                      ,SENATE DISTRICT 30,John Rim,REP,32,0.014097222
ROBESON,10,LUMBER BRIDGE                                               ,SENATE DISTRICT 30,John Rim,REP,86,0.014097222
ROBESON,11,LUMBERTON #1                                                ,SENATE DISTRICT 30,John Rim,REP,547,0.014097222
ROBESON,12,LUMBERTON #2                                                ,SENATE DISTRICT 30,John Rim,REP,127,0.014097222
ROBESON,13,LUMBERTON #3                                                ,SENATE DISTRICT 30,John Rim,REP,212,0.014097222
ROBESON,14,LUMBERTON #4                                                ,SENATE DISTRICT 30,John Rim,REP,146,0.014097222
ROBESON,15,LUMBERTON #5                                                ,SENATE DISTRICT 30,John Rim,REP,42,0.014097222
ROBESON,16,LUMBERTON #6                                                ,SENATE DISTRICT 30,John Rim,REP,20,0.014097222
ROBESON,17,LUMBERTON #7                                                ,SENATE DISTRICT 30,John Rim,REP,48,0.014097222
ROBESON,18,LUMBERTON #8                                                ,SENATE DISTRICT 30,John Rim,REP,218,0.014097222
ROBESON,19,MAXTON                                                      ,SENATE DISTRICT 30,John Rim,REP,148,0.014097222
ROBESON,22,NORTH PEMBROKE                                              ,SENATE DISTRICT 30,John Rim,REP,107,0.014097222
ROBESON,31,NORTH ST PAULS                                              ,SENATE DISTRICT 30,John Rim,REP,285,0.014097222
ROBESON,20,ORRUM                                                       ,SENATE DISTRICT 30,John Rim,REP,92,0.014097222
ROBESON,34,OXENDINE                                                    ,SENATE DISTRICT 30,John Rim,REP,50,0.014097222
ROBESON,21,PARKTON                                                     ,SENATE DISTRICT 30,John Rim,REP,266,0.014097222
ROBESON,24,PHILADELPHUS                                                ,SENATE DISTRICT 30,John Rim,REP,33,0.014097222
ROBESON,35,PROSPECT                                                    ,SENATE DISTRICT 30,John Rim,REP,79,0.014097222
ROBESON,25,RAFT SWAMP                                                  ,SENATE DISTRICT 30,John Rim,REP,90,0.014097222
ROBESON,26,RED SPRINGS #1                                              ,SENATE DISTRICT 30,John Rim,REP,157,0.014097222
ROBESON,27,RED SPRINGS #2                                              ,SENATE DISTRICT 30,John Rim,REP,124,0.014097222
ROBESON,28,RENNERT                                                     ,SENATE DISTRICT 30,John Rim,REP,80,0.014097222
ROBESON,29,ROWLAND                                                     ,SENATE DISTRICT 30,John Rim,REP,96,0.014097222
ROBESON,30,SADDLETREE                                                  ,SENATE DISTRICT 30,John Rim,REP,92,0.014097222
ROBESON,33,SHANNON                                                     ,SENATE DISTRICT 30,John Rim,REP,27,0.014097222
ROBESON,36,SMYRNA                                                      ,SENATE DISTRICT 30,John Rim,REP,78,0.014097222
ROBESON,23,SOUTH PEMBROKE                                              ,SENATE DISTRICT 30,John Rim,REP,130,0.014097222
ROBESON,32,SOUTH ST PAULS                                              ,SENATE DISTRICT 30,John Rim,REP,254,0.014097222
ROBESON,37,STERLINGS                                                   ,SENATE DISTRICT 30,John Rim,REP,76,0.014097222
ROBESON,38,THOMPSON                                                    ,SENATE DISTRICT 30,John Rim,REP,32,0.014097222
