County,Election Date,Precinct,Contest Group ID,Contest Type,Contest Name,Choice,Choice Party,Vote For,Election Day,One Stop,Absentee by Mail,Provisional,Total Votes
ROCKINGHAM,11/3/15,MC,790006,C,CITY OF REIDSVILLE COUNCILMAN DISTRICT B,Cynthia Wagoner,,2,207,38,0,0,245
ROCKINGHAM,11/3/15,MC,790006,C,CITY OF REIDSVILLE COUNCILMAN DISTRICT B,James Festerman,,2,268,39,0,0,307
ROCKINGHAM,11/3/15,MS,790006,C,CITY OF REIDSVILLE COUNCILMAN DISTRICT B,James Festerman,,2,57,15,0,0,72
ROCKINGHAM,11/3/15,MS,790006,C,CITY OF REIDSVILLE COUNCILMAN DISTRICT B,Sherri G. Walker,,2,102,31,0,0,133
ROCKINGHAM,11/3/15,MC,790006,C,CITY OF REIDSVILLE COUNCILMAN DISTRICT B,Sherri G. Walker,,2,253,50,0,0,303
ROCKINGHAM,11/3/15,MC,790006,C,CITY OF REIDSVILLE COUNCILMAN DISTRICT B,Tyler Walker,,2,167,21,0,0,188
ROCKINGHAM,11/3/15,MS,790006,C,CITY OF REIDSVILLE COUNCILMAN DISTRICT B,Tyler Walker,,2,50,15,0,0,65
ROCKINGHAM,11/3/15,MS,790006,C,CITY OF REIDSVILLE COUNCILMAN DISTRICT B,Write-In (Miscellaneous),,2,23,0,0,0,23
ROCKINGHAM,11/3/15,MC,790006,C,CITY OF REIDSVILLE COUNCILMAN DISTRICT B,Write-In (Miscellaneous),,2,15,2,0,0,17
ROCKINGHAM,11/3/15,WS,790007,C,TOWN OF MADISON MAYOR,David C. Myers,,1,61,2,0,0,63
ROCKINGHAM,11/3/15,WS,790007,C,TOWN OF MADISON MAYOR,Michael T. Justice,,1,8,5,0,0,13
ROCKINGHAM,11/3/15,WS,790007,C,TOWN OF MADISON MAYOR,Write-In (Miscellaneous),,1,0,1,0,0,1
ROCKINGHAM,11/3/15,WS,790008,C,TOWN OF MADISON ALDERMAN,Justin Terrell,,3,54,4,0,0,58
ROCKINGHAM,11/3/15,WS,790008,C,TOWN OF MADISON ALDERMAN,Leon W. Wall,,3,59,5,0,0,64
ROCKINGHAM,11/3/15,WS,790008,C,TOWN OF MADISON ALDERMAN,Tom Rogers,,3,61,5,0,0,66
ROCKINGHAM,11/3/15,WS,790008,C,TOWN OF MADISON ALDERMAN,Write-In (Miscellaneous),,3,0,2,0,0,2
ROCKINGHAM,11/3/15,WS,790009,C,TOWN OF MAYODAN MAYOR,Jeffrey Bullins,,1,291,8,0,0,299
ROCKINGHAM,11/3/15,WS,790009,C,TOWN OF MAYODAN MAYOR,Write-In (Miscellaneous),,1,11,2,1,0,14
ROCKINGHAM,11/3/15,WS,790010,C,TOWN OF MAYODAN COUNCILMAN,Chad L. Wall,,3,161,7,0,0,168
ROCKINGHAM,11/3/15,WS,790010,C,TOWN OF MAYODAN COUNCILMAN,Charles Menard,,3,77,3,0,0,80
ROCKINGHAM,11/3/15,WS,790010,C,TOWN OF MAYODAN COUNCILMAN,Darrell Allred,,3,226,5,0,0,231
ROCKINGHAM,11/3/15,WS,790010,C,TOWN OF MAYODAN COUNCILMAN,Glenn H. Chatman,,3,196,5,0,0,201
ROCKINGHAM,11/3/15,WS,790010,C,TOWN OF MAYODAN COUNCILMAN,James (Bud) Cardwell,,3,176,4,0,0,180
ROCKINGHAM,11/3/15,WS,790010,C,TOWN OF MAYODAN COUNCILMAN,Robert Grady,,3,86,4,1,0,91
ROCKINGHAM,11/3/15,WS,790010,C,TOWN OF MAYODAN COUNCILMAN,Write-In (Miscellaneous),,3,1,4,0,0,5
ROCKINGHAM,11/3/15,MA,790011,C,TOWN OF STONEVILLE MAYOR,Jessica Pratt Smith,,1,45,2,0,0,47
ROCKINGHAM,11/3/15,MA,790011,C,TOWN OF STONEVILLE MAYOR,Ricky Craddock,,1,143,2,0,0,145
ROCKINGHAM,11/3/15,MA,790011,C,TOWN OF STONEVILLE MAYOR,Write-In (Miscellaneous),,1,6,0,0,0,6
ROCKINGHAM,11/3/15,MA,790012,C,TOWN OF STONEVILLE COUNCILMAN,Billy Farris,,5,111,0,0,0,111
ROCKINGHAM,11/3/15,MA,790012,C,TOWN OF STONEVILLE COUNCILMAN,Chuck Hundley,,5,131,0,0,0,131
ROCKINGHAM,11/3/15,MA,790012,C,TOWN OF STONEVILLE COUNCILMAN,Henry (Camp) Thornton,,5,119,2,0,0,121
ROCKINGHAM,11/3/15,MA,790012,C,TOWN OF STONEVILLE COUNCILMAN,Jerry Smith,,5,152,6,0,0,158
ROCKINGHAM,11/3/15,MA,790012,C,TOWN OF STONEVILLE COUNCILMAN,Johnny R. Farmer,,5,102,3,0,0,105
ROCKINGHAM,11/3/15,MA,790012,C,TOWN OF STONEVILLE COUNCILMAN,Lori Armstrong,,5,109,0,0,0,109
ROCKINGHAM,11/3/15,MA,790012,C,TOWN OF STONEVILLE COUNCILMAN,Steve Rumenik,,5,43,0,0,0,43
ROCKINGHAM,11/3/15,MA,790012,C,TOWN OF STONEVILLE COUNCILMAN,Write-In (Miscellaneous),,5,10,0,0,0,10
ROCKINGHAM,11/3/15,RC,790013,C,TOWN OF WENTWORTH COUNCILMAN,Dennis Paschal,,3,62,23,0,0,85
ROCKINGHAM,11/3/15,RC,790013,C,TOWN OF WENTWORTH COUNCILMAN,Dennis Paschal III,,3,60,26,0,0,86
ROCKINGHAM,11/3/15,RC,790013,C,TOWN OF WENTWORTH COUNCILMAN,Evelyn L. Conner,,3,59,25,0,0,84
ROCKINGHAM,11/3/15,RC,790013,C,TOWN OF WENTWORTH COUNCILMAN,Write-In (Miscellaneous),,3,7,1,0,0,8
ROWAN,11/3/15,05A,800001,C,TOWN OF CHINA GROVE MAYOR,R. Lee Withers,,1,130,7,0,0,137
ROWAN,11/3/15,19A,800001,C,TOWN OF CHINA GROVE MAYOR,R. Lee Withers,,1,1,0,0,0,1
ROWAN,11/3/15,19A,800001,C,TOWN OF CHINA GROVE MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0
ROWAN,11/3/15,05A,800001,C,TOWN OF CHINA GROVE MAYOR,Write-In (Miscellaneous),,1,19,0,1,0,20
ROWAN,11/3/15,05A,800002,C,TOWN OF CHINA GROVE TOWN COUNCIL,Donnie N. Herring,,2,93,3,1,0,97
ROWAN,11/3/15,19A,800002,C,TOWN OF CHINA GROVE TOWN COUNCIL,Donnie N. Herring,,2,2,0,0,0,2
ROWAN,11/3/15,19A,800002,C,TOWN OF CHINA GROVE TOWN COUNCIL,Rodney Phillips,,2,1,0,0,0,1
ROWAN,11/3/15,05A,800002,C,TOWN OF CHINA GROVE TOWN COUNCIL,Rodney Phillips,,2,114,4,0,0,118
ROWAN,11/3/15,05A,800002,C,TOWN OF CHINA GROVE TOWN COUNCIL,Steve Stroud,,2,119,4,0,0,123
ROWAN,11/3/15,19A,800002,C,TOWN OF CHINA GROVE TOWN COUNCIL,Steve Stroud,,2,1,0,0,0,1
ROWAN,11/3/15,19A,800002,C,TOWN OF CHINA GROVE TOWN COUNCIL,Write-In (Miscellaneous),,2,0,0,0,0,0
ROWAN,11/3/15,05A,800002,C,TOWN OF CHINA GROVE TOWN COUNCIL,Write-In (Miscellaneous),,2,0,0,0,0,0
ROWAN,11/3/15,7,800003,C,TOWN OF CLEVELAND MAYOR,Danny Gabriel,,1,92,3,0,0,95
ROWAN,11/3/15,7,800003,C,TOWN OF CLEVELAND MAYOR,Write-In (Miscellaneous),,1,8,0,0,0,8
ROWAN,11/3/15,7,800004,C,TOWN OF CLEVELAND COMMISSIONER,Gregory Summitt,,2,41,1,0,0,42
ROWAN,11/3/15,7,800004,C,TOWN OF CLEVELAND COMMISSIONER,John C. Bradford,,2,79,2,0,0,81
ROWAN,11/3/15,7,800004,C,TOWN OF CLEVELAND COMMISSIONER,Travis Summitt,,2,69,2,0,0,71
ROWAN,11/3/15,7,800004,C,TOWN OF CLEVELAND COMMISSIONER,Write-In (Miscellaneous),,2,0,0,0,0,0
ROWAN,11/3/15,18,800005,C,TOWN OF EAST SPENCER MAYOR,Barbara A. Mallett,,1,168,12,1,0,181
ROWAN,11/3/15,18,800005,C,TOWN OF EAST SPENCER MAYOR,Brint C. Polk,,1,22,2,0,0,24
ROWAN,11/3/15,18,800005,C,TOWN OF EAST SPENCER MAYOR,Rhonda M. Kerns,,1,35,4,0,0,39
ROWAN,11/3/15,18,800005,C,TOWN OF EAST SPENCER MAYOR,Write-In (Miscellaneous),,1,1,0,0,0,1
ROWAN,11/3/15,18,800006,C,TOWN OF EAST SPENCER ALDERMAN,Benita Tulloch,,3,114,11,0,0,125
ROWAN,11/3/15,18,800006,C,TOWN OF EAST SPENCER ALDERMAN,Curtis B. Cowan,,3,183,10,0,0,193
ROWAN,11/3/15,18,800006,C,TOWN OF EAST SPENCER ALDERMAN,Deloris V. High,,3,162,11,1,0,174
ROWAN,11/3/15,18,800006,C,TOWN OF EAST SPENCER ALDERMAN,John G. Noble III,,3,139,14,1,0,154
ROWAN,11/3/15,18,800006,C,TOWN OF EAST SPENCER ALDERMAN,Write-In (Miscellaneous),,3,0,1,1,0,2
ROWAN,11/3/15,10,800007,C,TOWN OF FAITH ALDERMAN,Brian G. Campbell,,5,37,0,0,0,37
ROWAN,11/3/15,14A,800007,C,TOWN OF FAITH ALDERMAN,Brian G. Campbell,,5,0,0,0,0,0
ROWAN,11/3/15,14A,800007,C,TOWN OF FAITH ALDERMAN,C. J. Moody,,5,1,0,0,0,1
ROWAN,11/3/15,10,800007,C,TOWN OF FAITH ALDERMAN,C. J. Moody,,5,50,1,0,0,51
ROWAN,11/3/15,10,800007,C,TOWN OF FAITH ALDERMAN,Gary Gardner,,5,47,2,0,0,49
ROWAN,11/3/15,14A,800007,C,TOWN OF FAITH ALDERMAN,Gary Gardner,,5,1,0,0,0,1
ROWAN,11/3/15,14A,800007,C,TOWN OF FAITH ALDERMAN,Matt Lyerly,,5,2,0,0,0,2
ROWAN,11/3/15,10,800007,C,TOWN OF FAITH ALDERMAN,Matt Lyerly,,5,45,1,0,0,46
ROWAN,11/3/15,10,800007,C,TOWN OF FAITH ALDERMAN,Mike Hibler,,5,22,0,0,0,22
ROWAN,11/3/15,14A,800007,C,TOWN OF FAITH ALDERMAN,Mike Hibler,,5,0,0,0,0,0
ROWAN,11/3/15,14A,800007,C,TOWN OF FAITH ALDERMAN,Write-In (Miscellaneous),,5,0,0,0,0,0
ROWAN,11/3/15,10,800007,C,TOWN OF FAITH ALDERMAN,Write-In (Miscellaneous),,5,19,0,0,0,19
ROWAN,11/3/15,10,800008,C,TOWN OF GRANITE QUARRY MAYOR,William (Bill) Feather,,1,1,0,0,0,1
ROWAN,11/3/15,14A,800008,C,TOWN OF GRANITE QUARRY MAYOR,William (Bill) Feather,,1,76,9,0,0,85
ROWAN,11/3/15,14A,800008,C,TOWN OF GRANITE QUARRY MAYOR,Write-In (Miscellaneous),,1,5,0,0,0,5
ROWAN,11/3/15,10,800008,C,TOWN OF GRANITE QUARRY MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0
ROWAN,11/3/15,10,800009,C,TOWN OF GRANITE QUARRY ALDERMAN,Jim Costantino,,2,1,0,0,0,1
ROWAN,11/3/15,14A,800009,C,TOWN OF GRANITE QUARRY ALDERMAN,Jim Costantino,,2,75,9,0,0,84
ROWAN,11/3/15,14A,800009,C,TOWN OF GRANITE QUARRY ALDERMAN,Jim LaFevers,,2,67,8,0,0,75
ROWAN,11/3/15,10,800009,C,TOWN OF GRANITE QUARRY ALDERMAN,Jim LaFevers,,2,1,0,0,0,1
ROWAN,11/3/15,10,800009,C,TOWN OF GRANITE QUARRY ALDERMAN,Write-In (Miscellaneous),,2,0,0,0,0,0
ROWAN,11/3/15,14A,800009,C,TOWN OF GRANITE QUARRY ALDERMAN,Write-In (Miscellaneous),,2,2,0,0,0,2
ROWAN,11/3/15,19A,800011,C,TOWN OF LANDIS MAYOR,Dennis Brown,,1,144,12,2,0,158
ROWAN,11/3/15,19A,800011,C,TOWN OF LANDIS MAYOR,John R. (Mike) Mahaley,,1,285,12,0,0,297
ROWAN,11/3/15,19A,800011,C,TOWN OF LANDIS MAYOR,Write-In (Miscellaneous),,1,0,0,0,0,0
ROWAN,11/3/15,19A,800012,C,TOWN OF LANDIS ALDERMAN,H. A. (Tony) Hilton,,2,97,10,2,0,109
ROWAN,11/3/15,19A,800012,C,TOWN OF LANDIS ALDERMAN,Roger Safrit,,2,94,10,2,0,106
ROWAN,11/3/15,19A,800012,C,TOWN OF LANDIS ALDERMAN,Seth Carson Moore,,2,342,13,0,0,355
ROWAN,11/3/15,19A,800012,C,TOWN OF LANDIS ALDERMAN,Tommy Garver,,2,280,13,0,0,293
ROWAN,11/3/15,19A,800012,C,TOWN OF LANDIS ALDERMAN,Write-In (Miscellaneous),,2,1,0,0,0,1
ROWAN,11/3/15,25,800013,C,TOWN OF ROCKWELL MAYOR,Beau Taylor,,1,125,4,0,0,129
ROWAN,11/3/15,25,800013,C,TOWN OF ROCKWELL MAYOR,Write-In (Miscellaneous),,1,3,0,0,0,3
ROWAN,11/3/15,25,800014,C,TOWN OF ROCKWELL ALDERMAN,Bill Earnhardt,,5,58,0,0,0,58
ROWAN,11/3/15,25,800014,C,TOWN OF ROCKWELL ALDERMAN,Bobby Moore,,5,87,4,0,0,91
ROWAN,11/3/15,25,800014,C,TOWN OF ROCKWELL ALDERMAN,Charles Wingerson,,5,91,4,0,0,95
ROWAN,11/3/15,25,800014,C,TOWN OF ROCKWELL ALDERMAN,Chris Stiller,,5,71,1,0,0,72
ROWAN,11/3/15,25,800014,C,TOWN OF ROCKWELL ALDERMAN,Chuck Bowman,,5,99,4,0,0,103
ROWAN,11/3/15,25,800014,C,TOWN OF ROCKWELL ALDERMAN,Lori K. Bridges,,5,69,0,0,0,69
ROWAN,11/3/15,25,800014,C,TOWN OF ROCKWELL ALDERMAN,Sondra Spidell Merrifield,,5,42,0,0,0,42
ROWAN,11/3/15,25,800014,C,TOWN OF ROCKWELL ALDERMAN,Stephenie Walker,,5,69,2,0,0,71
ROWAN,11/3/15,25,800014,C,TOWN OF ROCKWELL ALDERMAN,Write-In (Miscellaneous),,5,3,2,0,0,5
ROWAN,11/3/15,21,800015,C,CITY OF SALISBURY CITY COUNCIL,Brian Miller,,5,6,0,0,0,6
ROWAN,11/3/15,12,800015,C,CITY OF SALISBURY CITY COUNCIL,Brian Miller,,5,39,22,1,0,62
ROWAN,11/3/15,30,800015,C,CITY OF SALISBURY CITY COUNCIL,Brian Miller,,5,8,13,0,0,21
ROWAN,11/3/15,34,800015,C,CITY OF SALISBURY CITY COUNCIL,Brian Miller,,5,114,52,6,0,172
ROWAN,11/3/15,35,800015,C,CITY OF SALISBURY CITY COUNCIL,Brian Miller,,5,66,59,1,0,126
ROWAN,11/3/15,36,800015,C,CITY OF SALISBURY CITY COUNCIL,Brian Miller,,5,61,42,0,0,103
ROWAN,11/3/15,15,800015,C,CITY OF SALISBURY CITY COUNCIL,Brian Miller,,5,0,0,0,0,0
ROWAN,11/3/15,11,800015,C,CITY OF SALISBURY CITY COUNCIL,Brian Miller,,5,2,0,0,0,2
ROWAN,11/3/15,10,800015,C,CITY OF SALISBURY CITY COUNCIL,Brian Miller,,5,19,9,0,0,28
ROWAN,11/3/15,38,800015,C,CITY OF SALISBURY CITY COUNCIL,Brian Miller,,5,74,40,1,0,115
ROWAN,11/3/15,39,800015,C,CITY OF SALISBURY CITY COUNCIL,Brian Miller,,5,145,76,7,0,228
ROWAN,11/3/15,40,800015,C,CITY OF SALISBURY CITY COUNCIL,Brian Miller,,5,231,96,1,0,328
ROWAN,11/3/15,41,800015,C,CITY OF SALISBURY CITY COUNCIL,Brian Miller,,5,172,81,1,0,254
ROWAN,11/3/15,42,800015,C,CITY OF SALISBURY CITY COUNCIL,Brian Miller,,5,22,4,0,0,26
ROWAN,11/3/15,45,800015,C,CITY OF SALISBURY CITY COUNCIL,Brian Miller,,5,0,5,0,0,5
ROWAN,11/3/15,45,800015,C,CITY OF SALISBURY CITY COUNCIL,Constance Partee Johnson,,5,2,0,0,0,2
ROWAN,11/3/15,42,800015,C,CITY OF SALISBURY CITY COUNCIL,Constance Partee Johnson,,5,55,13,0,0,68
ROWAN,11/3/15,41,800015,C,CITY OF SALISBURY CITY COUNCIL,Constance Partee Johnson,,5,29,21,0,0,50
ROWAN,11/3/15,40,800015,C,CITY OF SALISBURY CITY COUNCIL,Constance Partee Johnson,,5,41,13,1,0,55
ROWAN,11/3/15,39,800015,C,CITY OF SALISBURY CITY COUNCIL,Constance Partee Johnson,,5,22,12,1,0,35
ROWAN,11/3/15,38,800015,C,CITY OF SALISBURY CITY COUNCIL,Constance Partee Johnson,,5,78,33,0,0,111
ROWAN,11/3/15,10,800015,C,CITY OF SALISBURY CITY COUNCIL,Constance Partee Johnson,,5,2,4,0,0,6
ROWAN,11/3/15,11,800015,C,CITY OF SALISBURY CITY COUNCIL,Constance Partee Johnson,,5,1,1,0,0,2
ROWAN,11/3/15,15,800015,C,CITY OF SALISBURY CITY COUNCIL,Constance Partee Johnson,,5,0,1,0,0,1
ROWAN,11/3/15,36,800015,C,CITY OF SALISBURY CITY COUNCIL,Constance Partee Johnson,,5,54,18,0,0,72
ROWAN,11/3/15,35,800015,C,CITY OF SALISBURY CITY COUNCIL,Constance Partee Johnson,,5,29,18,1,0,48
ROWAN,11/3/15,34,800015,C,CITY OF SALISBURY CITY COUNCIL,Constance Partee Johnson,,5,40,22,3,0,65
ROWAN,11/3/15,30,800015,C,CITY OF SALISBURY CITY COUNCIL,Constance Partee Johnson,,5,3,3,1,0,7
ROWAN,11/3/15,12,800015,C,CITY OF SALISBURY CITY COUNCIL,Constance Partee Johnson,,5,32,13,1,0,46
ROWAN,11/3/15,21,800015,C,CITY OF SALISBURY CITY COUNCIL,Constance Partee Johnson,,5,3,1,0,0,4
ROWAN,11/3/15,21,800015,C,CITY OF SALISBURY CITY COUNCIL,David Post,,5,2,0,0,0,2
ROWAN,11/3/15,12,800015,C,CITY OF SALISBURY CITY COUNCIL,David Post,,5,39,20,0,0,59
ROWAN,11/3/15,30,800015,C,CITY OF SALISBURY CITY COUNCIL,David Post,,5,9,4,0,0,13
ROWAN,11/3/15,34,800015,C,CITY OF SALISBURY CITY COUNCIL,David Post,,5,102,59,6,0,167
ROWAN,11/3/15,35,800015,C,CITY OF SALISBURY CITY COUNCIL,David Post,,5,57,58,2,0,117
ROWAN,11/3/15,36,800015,C,CITY OF SALISBURY CITY COUNCIL,David Post,,5,82,51,4,0,137
ROWAN,11/3/15,15,800015,C,CITY OF SALISBURY CITY COUNCIL,David Post,,5,0,0,0,0,0
ROWAN,11/3/15,11,800015,C,CITY OF SALISBURY CITY COUNCIL,David Post,,5,0,1,0,0,1
ROWAN,11/3/15,10,800015,C,CITY OF SALISBURY CITY COUNCIL,David Post,,5,8,9,0,0,17
ROWAN,11/3/15,38,800015,C,CITY OF SALISBURY CITY COUNCIL,David Post,,5,56,45,2,0,103
ROWAN,11/3/15,39,800015,C,CITY OF SALISBURY CITY COUNCIL,David Post,,5,112,76,5,0,193
ROWAN,11/3/15,40,800015,C,CITY OF SALISBURY CITY COUNCIL,David Post,,5,225,103,2,0,330
ROWAN,11/3/15,41,800015,C,CITY OF SALISBURY CITY COUNCIL,David Post,,5,148,64,1,0,213
ROWAN,11/3/15,42,800015,C,CITY OF SALISBURY CITY COUNCIL,David Post,,5,17,6,0,0,23
ROWAN,11/3/15,45,800015,C,CITY OF SALISBURY CITY COUNCIL,David Post,,5,0,1,0,0,1
ROWAN,11/3/15,45,800015,C,CITY OF SALISBURY CITY COUNCIL,Karen Kirks Alexander,,5,4,4,0,0,8
ROWAN,11/3/15,42,800015,C,CITY OF SALISBURY CITY COUNCIL,Karen Kirks Alexander,,5,58,17,0,0,75
ROWAN,11/3/15,41,800015,C,CITY OF SALISBURY CITY COUNCIL,Karen Kirks Alexander,,5,180,86,3,0,269
ROWAN,11/3/15,40,800015,C,CITY OF SALISBURY CITY COUNCIL,Karen Kirks Alexander,,5,262,112,2,0,376
ROWAN,11/3/15,39,800015,C,CITY OF SALISBURY CITY COUNCIL,Karen Kirks Alexander,,5,150,88,5,0,243
ROWAN,11/3/15,38,800015,C,CITY OF SALISBURY CITY COUNCIL,Karen Kirks Alexander,,5,119,45,1,0,165
ROWAN,11/3/15,10,800015,C,CITY OF SALISBURY CITY COUNCIL,Karen Kirks Alexander,,5,26,11,0,0,37
ROWAN,11/3/15,11,800015,C,CITY OF SALISBURY CITY COUNCIL,Karen Kirks Alexander,,5,2,1,0,0,3
ROWAN,11/3/15,15,800015,C,CITY OF SALISBURY CITY COUNCIL,Karen Kirks Alexander,,5,0,0,0,0,0
ROWAN,11/3/15,36,800015,C,CITY OF SALISBURY CITY COUNCIL,Karen Kirks Alexander,,5,108,58,4,0,170
ROWAN,11/3/15,35,800015,C,CITY OF SALISBURY CITY COUNCIL,Karen Kirks Alexander,,5,101,86,2,0,189
ROWAN,11/3/15,34,800015,C,CITY OF SALISBURY CITY COUNCIL,Karen Kirks Alexander,,5,119,71,8,0,198
ROWAN,11/3/15,30,800015,C,CITY OF SALISBURY CITY COUNCIL,Karen Kirks Alexander,,5,10,11,1,0,22
ROWAN,11/3/15,12,800015,C,CITY OF SALISBURY CITY COUNCIL,Karen Kirks Alexander,,5,48,22,1,0,71
ROWAN,11/3/15,21,800015,C,CITY OF SALISBURY CITY COUNCIL,Karen Kirks Alexander,,5,5,0,0,0,5
ROWAN,11/3/15,21,800015,C,CITY OF SALISBURY CITY COUNCIL,Kenny Hardin,,5,6,2,0,0,8
ROWAN,11/3/15,12,800015,C,CITY OF SALISBURY CITY COUNCIL,Kenny Hardin,,5,55,33,0,0,88
ROWAN,11/3/15,30,800015,C,CITY OF SALISBURY CITY COUNCIL,Kenny Hardin,,5,7,3,0,0,10
ROWAN,11/3/15,34,800015,C,CITY OF SALISBURY CITY COUNCIL,Kenny Hardin,,5,78,57,4,0,139
ROWAN,11/3/15,35,800015,C,CITY OF SALISBURY CITY COUNCIL,Kenny Hardin,,5,55,43,1,0,99
ROWAN,11/3/15,36,800015,C,CITY OF SALISBURY CITY COUNCIL,Kenny Hardin,,5,109,39,1,0,149
ROWAN,11/3/15,15,800015,C,CITY OF SALISBURY CITY COUNCIL,Kenny Hardin,,5,0,1,0,0,1
ROWAN,11/3/15,11,800015,C,CITY OF SALISBURY CITY COUNCIL,Kenny Hardin,,5,0,2,0,0,2
ROWAN,11/3/15,10,800015,C,CITY OF SALISBURY CITY COUNCIL,Kenny Hardin,,5,2,6,0,0,8
ROWAN,11/3/15,38,800015,C,CITY OF SALISBURY CITY COUNCIL,Kenny Hardin,,5,138,54,0,0,192
ROWAN,11/3/15,39,800015,C,CITY OF SALISBURY CITY COUNCIL,Kenny Hardin,,5,73,51,0,0,124
ROWAN,11/3/15,40,800015,C,CITY OF SALISBURY CITY COUNCIL,Kenny Hardin,,5,78,38,1,0,117
ROWAN,11/3/15,41,800015,C,CITY OF SALISBURY CITY COUNCIL,Kenny Hardin,,5,79,43,0,0,122
ROWAN,11/3/15,42,800015,C,CITY OF SALISBURY CITY COUNCIL,Kenny Hardin,,5,142,36,0,0,178
ROWAN,11/3/15,45,800015,C,CITY OF SALISBURY CITY COUNCIL,Kenny Hardin,,5,3,1,0,0,4
ROWAN,11/3/15,45,800015,C,CITY OF SALISBURY CITY COUNCIL,Margaret (Maggie) Blackwell,,5,2,1,0,0,3
ROWAN,11/3/15,42,800015,C,CITY OF SALISBURY CITY COUNCIL,Margaret (Maggie) Blackwell,,5,57,16,0,0,73
ROWAN,11/3/15,41,800015,C,CITY OF SALISBURY CITY COUNCIL,Margaret (Maggie) Blackwell,,5,159,78,3,0,240
ROWAN,11/3/15,40,800015,C,CITY OF SALISBURY CITY COUNCIL,Margaret (Maggie) Blackwell,,5,190,81,1,0,272
ROWAN,11/3/15,39,800015,C,CITY OF SALISBURY CITY COUNCIL,Margaret (Maggie) Blackwell,,5,148,71,7,0,226
ROWAN,11/3/15,38,800015,C,CITY OF SALISBURY CITY COUNCIL,Margaret (Maggie) Blackwell,,5,108,45,1,0,154
ROWAN,11/3/15,10,800015,C,CITY OF SALISBURY CITY COUNCIL,Margaret (Maggie) Blackwell,,5,20,6,0,0,26
ROWAN,11/3/15,11,800015,C,CITY OF SALISBURY CITY COUNCIL,Margaret (Maggie) Blackwell,,5,3,1,0,0,4
ROWAN,11/3/15,15,800015,C,CITY OF SALISBURY CITY COUNCIL,Margaret (Maggie) Blackwell,,5,0,0,0,0,0
ROWAN,11/3/15,36,800015,C,CITY OF SALISBURY CITY COUNCIL,Margaret (Maggie) Blackwell,,5,104,46,3,0,153
ROWAN,11/3/15,35,800015,C,CITY OF SALISBURY CITY COUNCIL,Margaret (Maggie) Blackwell,,5,84,63,1,0,148
ROWAN,11/3/15,34,800015,C,CITY OF SALISBURY CITY COUNCIL,Margaret (Maggie) Blackwell,,5,139,71,9,0,219
ROWAN,11/3/15,30,800015,C,CITY OF SALISBURY CITY COUNCIL,Margaret (Maggie) Blackwell,,5,15,8,1,0,24
ROWAN,11/3/15,12,800015,C,CITY OF SALISBURY CITY COUNCIL,Margaret (Maggie) Blackwell,,5,32,22,2,0,56
ROWAN,11/3/15,21,800015,C,CITY OF SALISBURY CITY COUNCIL,Margaret (Maggie) Blackwell,,5,5,1,0,0,6
ROWAN,11/3/15,21,800015,C,CITY OF SALISBURY CITY COUNCIL,Mark N. Lewis,,5,2,0,0,0,2
ROWAN,11/3/15,12,800015,C,CITY OF SALISBURY CITY COUNCIL,Mark N. Lewis,,5,28,18,1,0,47
ROWAN,11/3/15,30,800015,C,CITY OF SALISBURY CITY COUNCIL,Mark N. Lewis,,5,12,6,0,0,18
ROWAN,11/3/15,34,800015,C,CITY OF SALISBURY CITY COUNCIL,Mark N. Lewis,,5,95,48,6,0,149
ROWAN,11/3/15,35,800015,C,CITY OF SALISBURY CITY COUNCIL,Mark N. Lewis,,5,59,39,1,0,99
ROWAN,11/3/15,36,800015,C,CITY OF SALISBURY CITY COUNCIL,Mark N. Lewis,,5,58,31,3,0,92
ROWAN,11/3/15,15,800015,C,CITY OF SALISBURY CITY COUNCIL,Mark N. Lewis,,5,0,0,0,0,0
ROWAN,11/3/15,11,800015,C,CITY OF SALISBURY CITY COUNCIL,Mark N. Lewis,,5,2,1,0,0,3
ROWAN,11/3/15,10,800015,C,CITY OF SALISBURY CITY COUNCIL,Mark N. Lewis,,5,14,10,0,0,24
ROWAN,11/3/15,38,800015,C,CITY OF SALISBURY CITY COUNCIL,Mark N. Lewis,,5,68,29,2,0,99
ROWAN,11/3/15,39,800015,C,CITY OF SALISBURY CITY COUNCIL,Mark N. Lewis,,5,112,51,6,0,169
ROWAN,11/3/15,40,800015,C,CITY OF SALISBURY CITY COUNCIL,Mark N. Lewis,,5,157,55,4,0,216
ROWAN,11/3/15,41,800015,C,CITY OF SALISBURY CITY COUNCIL,Mark N. Lewis,,5,138,46,2,0,186
ROWAN,11/3/15,42,800015,C,CITY OF SALISBURY CITY COUNCIL,Mark N. Lewis,,5,17,7,0,0,24
ROWAN,11/3/15,45,800015,C,CITY OF SALISBURY CITY COUNCIL,Mark N. Lewis,,5,1,4,0,0,5
ROWAN,11/3/15,45,800015,C,CITY OF SALISBURY CITY COUNCIL,R. Scott Maddox,,5,1,3,0,0,4
ROWAN,11/3/15,42,800015,C,CITY OF SALISBURY CITY COUNCIL,R. Scott Maddox,,5,22,0,0,0,22
ROWAN,11/3/15,41,800015,C,CITY OF SALISBURY CITY COUNCIL,R. Scott Maddox,,5,115,49,1,0,165
